Solution226 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  221.235 
Solution226 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  71.173 
Solution226 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  70.862 
Solution226 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  69.584 
Solution226 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  70.51 
Solution226 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  79.297 
Solution226 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  69.627 
Solution226 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  70.194 
Solution226 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  70.093 
Solution226 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  69.932 
Solution48 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.793 
Solution48 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.198 
Solution48 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.842 
Solution48 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.783 
Solution48 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.835 
Solution48 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.903 
Solution48 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.71 
Solution48 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.76 
Solution48 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.684 
Solution48 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.701 
Solution46 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  20.596 
Solution46 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  19.571 
Solution46 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  19.468 
Solution46 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  19.414 
Solution46 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  19.472 
Solution46 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  19.446 
Solution46 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  19.135 
Solution46 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  19.31 
Solution46 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  20.264 
Solution46 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  19.406 
Solution226 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  72.483 
Solution226 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  72.5 
Solution226 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  72.796 
Solution226 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  74.449 
Solution226 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  73.722 
Solution226 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  73.903 
Solution226 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  73.166 
Solution226 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  75.968 
Solution226 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  72.206 
Solution226 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  72.681 
Solution48 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  3.26 
Solution48 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.653 
Solution48 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.907 
Solution48 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  2.752 
Solution48 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.146 
Solution48 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.004 
Solution48 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.42 
Solution48 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.872 
Solution48 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.75 
Solution48 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.764 
Solution46 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  24.965 
Solution46 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  20.219 
Solution46 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  20.652 
Solution46 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  20.628 
Solution46 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  19.749 
Solution46 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  19.953 
Solution46 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  20.062 
Solution46 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  20.161 
Solution46 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  20.297 
Solution46 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  20.499 
