Solution46 ; 0.678359985351562500, 0.543090820312500000, 0.007034301757812500,  ,  37.645 
Solution46 ; 0.790603637695312500, 0.656433105468750000, 0.003387451171875000,  ,  36.988 
Solution46 ; 0.632629394531250000, 0.514541625976562500, 0.003112792968750000,  ,  34.849 
Solution46 ; 0.647857666015625000, 0.533874511718750000, 0.003021240234375000,  ,  32.998 
Solution46 ; 0.548477172851562500, 0.444290161132812500, 0.002746582031250000,  ,  30.454 
Solution46 ; 0.529678344726562500, 0.428192138671875000, 0.002746582031250000,  ,  29.889 
Solution46 ; 0.664505004882812500, 0.548629760742187500, 0.002929687500000000,  ,  32.963 
Solution46 ; 1.063766479492187500, 0.906143188476562500, 0.003662109375000000,  ,  39.965 
Solution46 ; 0.946792602539062500, 0.809463500976562500, 0.003387451171875000,  ,  37.081 
Solution46 ; 0.970108032226562500, 0.831710815429687500, 0.003387451171875000,  ,  36.852 
Solution48 ; 0.066665649414062500, 0.043579101562500000, 0.013488769531250000,  ,  2.038 
Solution48 ; 0.064331054687500000, 0.042068481445312500, 0.012145996093750000,  ,  1.947 
Solution48 ; 0.096267700195312500, 0.062881469726562500, 0.017807006835937500,  ,  3.327 
Solution48 ; 0.095596313476562500, 0.062774658203125000, 0.016403198242187500,  ,  2.616 
Solution48 ; 0.065582275390625000, 0.043212890625000000, 0.011611938476562500,  ,  2.188 
Solution48 ; 0.066833496093750000, 0.043136596679687500, 0.014236450195312500,  ,  1.789 
Solution48 ; 0.062026977539062500, 0.041168212890625000, 0.011230468750000000,  ,  1.624 
Solution48 ; 0.029907226562500000, 0.020751953125000000, 0.005249023437500000,  ,  1.055 
Solution48 ; 0.030136108398437500, 0.020996093750000000, 0.005279541015625000,  ,  1.034 
Solution48 ; 0.031814575195312500, 0.021301269531250000, 0.005798339843750000,  ,  1.392 
Solution226 ; 3.242996215820312500, 2.430099487304687500, 0.233840942382812500,  ,  154.544 
Solution226 ; 2.318191528320312500, 1.898071289062500000, 0.010894775390625000,  ,  118.525 
Solution226 ; 2.010650634765625000, 1.625274658203125000, 0.010253906250000000,  ,  112.551 
Solution226 ; 2.115371704101562500, 1.719863891601562500, 0.010345458984375000,  ,  113.68 
Solution226 ; 2.469558715820312500, 2.031768798828125000, 0.011444091796875000,  ,  124.838 
Solution226 ; 2.383346557617187500, 1.971420288085937500, 0.010803222656250000,  ,  117.841 
Solution226 ; 2.528060913085937500, 2.091720581054687500, 0.011169433593750000,  ,  122.439 
Solution226 ; 1.955505371093750000, 1.580215454101562500, 0.010070800781250000,  ,  110.669 
Solution226 ; 2.321044921875000000, 1.886322021484375000, 0.011169433593750000,  ,  122.585 
Solution226 ; 2.372085571289062500, 1.931671142578125000, 0.010894775390625000,  ,  119.885 
